id	length	MFE	Z-curve_x	Z-curve_y	Z-curve_z	GC	AUGC	GCskew
ENST00000207549	4393	-2014.60	-0.00933302982016843	0.041657181880264	-0.265649897564307	0.520828590940132	0.580215827338129	-0.0402877697841727
ENST00000368886	4555	-1103.10	-0.0177826564215149	-0.0195389681668496	0.283424807903403	0.490230515916575	1.79105392156863	0.0024509803921568
ENST00000358321	3172	-1313.90	-0.0491803278688525	0.0870113493064313	-0.259773013871375	0.543505674653216	0.587587587587588	-0.108108108108108
ENST00000396821	4791	-1496.17	-0.0110624086829472	-0.0432060112711334	0.0962220830724274	0.478396994364433	1.21293302540416	0.0355658198614319
ENST00000248929	2986	-1310.80	0.0127260549229739	0.00870730073677167	-0.225720026791695	0.504353650368386	0.631693989071038	0.00327868852459013
ENST00000262710	4935	-1747.70	0.128267477203647	0.094630192502533	-0.0686930091185411	0.547315096251267	0.871444823663254	0.0314751611679939
ENST00000250383	1705	-646.30	0.0486803519061583	-0.0592375366568915	-0.0862170087976539	0.470381231671554	0.841252699784017	0.0993520518358531
ENST00000216797	1558	-543.80	0.0256739409499358	0.0115532734274711	-0.061617458279846	0.505776636713736	0.883917775090689	0.0133010882708585
ENST00000266070	8574	-3171.30	0.0688126895264753	0.0515512013062748	-0.099603452297644	0.525775600653137	0.818837505303352	0.0156979210861264
ENST00000353546	2776	-1208.00	0.0122478386167147	-0.0122478386167147	-0.234870317002882	0.493876080691643	0.619603267211202	0.0198366394399067
ENST00000373004	6646	-2051.20	0.0282876918447186	0.0469455311465543	0.068913632260006	0.523472765573277	1.14802844214609	-0.0200387847446671
ENST00000218789	5233	-1722.10	0.000191094974202111	0.0147143130135677	0.00477737435505438	0.507357156506784	1.00960061443932	-0.0145929339477727
ENST00000262370	3930	-1636.90	-0.0778625954198473	0.0381679389312977	-0.238676844783715	0.519083969465649	0.614626129827445	-0.0936729663105999
ENST00000262318	3717	-1720.30	-0.0357815442561206	-0.0153349475383373	-0.284907183212268	0.492332526230831	0.556532663316583	-0.0159128978224456
ENST00000354670	4692	-1821.50	-0.0144927536231884	-0.00937766410912189	-0.0946291560102303	0.495311167945439	0.827102803738318	-0.00467289719626166
ENST00000251630	1901	-612.10	-0.0110468174644924	0.0373487638085218	-0.0436612309310889	0.518674381904261	0.91633064516129	-0.0463709677419354
ENST00000265433	4666	-1167.00	0.0437205315045006	0.00642948992713244	0.254607801114445	0.503214744963566	1.68315123634273	0.0500287521564117
ENST00000221899	2797	-1254.50	0.107615302109403	0.0561315695387916	-0.305684662138005	0.528065784769396	0.531763417305586	0.0394304490690033
ENST00000240304	1972	-495.70	0.22920892494929	0.0253549695740365	0.177484787018256	0.512677484787018	1.43156596794081	0.247842170160296
ENST00000263981	3743	-1036.60	0.0520972481966337	-0.0317926796687149	0.192626235639861	0.484103660165643	1.47716743878226	0.103904698874917
ENST00000278935	5629	-2229.10	0.0900692840646651	0.0207852193995381	-0.130929117072304	0.510392609699769	0.768457430097392	0.061262959472196
ENST00000290510	2631	-1280.50	0.0505511212466743	-0.00874192322310907	-0.30292664386165	0.495629038388445	0.535005834305718	0.0455075845974329
ENST00000261897	3602	-1503.20	0.0993892282065519	0.0266518600777346	-0.179900055524708	0.513325930038867	0.695058823529412	0.0616470588235295
ENST00000228606	2372	-890.90	-0.057335581787521	-0.0168634064080945	-0.126475548060708	0.491568296795953	0.775449101796407	-0.0359281437125748
ENST00000320756	2606	-646.20	-0.0376055257099002	-0.0744435917114351	0.261703760552571	0.462778204144282	1.70893970893971	0.0498960498960499
ENST00000313698	3959	-1492.20	0.0128820409194241	-0.0058095478656226	-0.0886587522101541	0.497095226067189	0.837122969837587	0.017169373549884
ENST00000229277	2294	-829.60	-0.0252833478639931	-0.0427201394943331	-0.077593722755013	0.478639930252833	0.855987055016181	0.0161812297734628
ENST00000355478	3207	-950.10	0.0595572185843467	0.0265045213595261	0.13376987839102	0.513252260679763	1.30885529157667	0.0381569474442044
ENST00000354577	4581	-1331.20	-0.0106963545077494	-0.0181183147784327	0.131630648330059	0.490940842610784	1.30316742081448	0.00854700854700855
ENST00000344624	5102	-1426.40	0.0301842414739317	0.0490003920031361	0.0858486867894943	0.524500196001568	1.18782161234991	-0.0205831903945112
ENST00000265138	4239	-1098.40	0.0025949516395376	-0.0356216088700165	0.255956593536211	0.482189195564992	1.68801521876982	0.0513633481293595
ENST00000231368	12134	-3248.20	-0.0318114389319268	-0.0880171419152793	0.249217075984836	0.45599142904236	1.66388583973655	0.0748627881448958
ENST00000232165	5051	-1395.90	0.0528608196396753	-0.0108889328845773	0.182340130667195	0.494555533557711	1.44600484261501	0.0779661016949152
ENST00000254351	3165	-1329.10	-0.0243285939968404	-0.0274881516587677	-0.182306477093207	0.486255924170616	0.691608765366114	0.00267236771779797
ENST00000370949	3034	-747.50	0.0599868160843771	0.00197758734344106	0.253790375741595	0.500988793671721	1.68021201413428	0.0777385159010601
ENST00000372683	1408	-574.80	0.0170454545454546	-0.0113636363636363	-0.210227272727273	0.494318181818182	0.652582159624413	0.0234741784037558
ENST00000389506	13678	-4157.70	0.0299751425647025	0.0700394794560608	0.0434274016669103	0.53501973972803	1.09079792112504	-0.0418832161418527
ENST00000262043	8233	-2047.10	0.111138102757197	0.0659540872100086	0.221183043847929	0.532977043605004	1.56799750467873	0.058016219588272
ENST00000394705	2115	-640.60	-0.0921985815602837	-0.001418439716312	0.00709219858156024	0.499290780141844	1.01428571428571	-0.0914285714285715
ENST00000238855	4113	-1153.70	0.0517870167760759	-0.024556284950158	0.173839046924386	0.487721857524921	1.42083578575633	0.0924072984108299
ENST00000335712	5519	-1683.70	-0.00199311469469116	0.0240985685812647	0.0933140061605364	0.512049284290632	1.20583533173461	-0.0287769784172662
ENST00000419749	1506	-635.20	-0.0677290836653386	0.0385126162018593	-0.224435590969455	0.51925630810093	0.633405639913232	-0.086767895878525
ENST00000327681	6255	-1611.90	0.0193445243804957	-0.0206235011990408	0.261071143085532	0.48968824940048	1.70662051060147	0.0540891389009087
ENST00000309279	1635	-527.90	0.113149847094801	0.0495412844036697	0.0311926605504587	0.524770642201835	1.06439393939394	0.0656565656565656
ENST00000537686	4069	-1532.50	-0.0258048660604571	0.045465716392234	-0.130990415335463	0.522732858196117	0.768361581920904	-0.0630160799652325
ENST00000316358	2242	-848.60	0.115075825156111	0.0330062444246209	-0.0758251561106156	0.51650312221231	0.859038142620232	0.076285240464345
ENST00000397524	1419	-489.30	0.162790697674419	-0.0260747004933051	-0.0542635658914729	0.486962649753347	0.897058823529412	0.179144385026738
ENST00000261965	3879	-1212.40	0.0327403970095386	-0.00850734725444702	0.0719257540603249	0.495746326372776	1.155	0.0444444444444444
ENST00000342783	1563	-536.20	0.0531030070377478	0.0467050543825976	-0.0889315419065899	0.523352527191299	0.836662749706228	0.00587544065804931
ENST00000247883	1151	-371.40	-0.0999131190269331	-0.0842745438748914	0.0321459600347524	0.457862728062554	1.06642728904847	-0.0161579892280072
ENST00000375218	4031	-1316.40	0.0171173406102704	-0.0295212106177127	0.0573058794343835	0.485239394691144	1.12157894736842	0.0494736842105263
ENST00000262315	3092	-1474.40	0.0316946959896507	0.00323415265200522	-0.33764553686934	0.501617076326003	0.495164410058027	0.0212765957446809
ENST00000466756	428	-111.40	-0.238317757009346	0.0186915887850467	-0.0700934579439252	0.509345794392523	0.868995633187773	-0.240174672489083
ENST00000262715	10775	-4324.30	0.00232018561484915	-0.00974477958236664	-0.0503944315545244	0.495127610208817	0.904046651351829	0.0114861282912175
ENST00000252595	3514	-1559.80	-0.0751280591918042	-0.0261809903244166	-0.256687535571998	0.486909504837792	0.591485507246377	-0.0389492753623189
ENST00000252744	5518	-1793.61	0.0173976078289235	0.0134106560347953	0.0572671257702067	0.506705328017398	1.12149173394848	0.00422914263744711
ENST00000254193	1052	-306.40	0.127376425855513	-0.00570342205323193	0.0760456273764258	0.497148288973384	1.16460905349794	0.1440329218107
ENST00000407540	2557	-760.80	-0.0191630817364099	-0.0168165819319515	0.115369573719202	0.491591709034024	1.26083112290009	-0.00265251989389919
ENST00000254718	4807	-2050.60	0.0384855419180362	0.0268358643644685	-0.217391304347826	0.513417932182234	0.642857142857143	0.00956937799043062
ENST00000368223	5568	-2440.80	0.161278735632184	-0.00035919540229884	-0.186063218390805	0.499820402298851	0.686250757116899	0.136281041792853
ENST00000255078	3961	-1649.00	0.0436758394344863	0.0244887654632668	-0.188588740217117	0.512244382731633	0.682667799490229	0.016142735768904
ENST00000255499	2803	-810.80	0.0246164823403496	-0.0310381733856582	0.162326079200856	0.484480913307171	1.38756388415673	0.0664395229982964
ENST00000257209	4967	-1747.10	0.0754982887054561	0.0565733843366217	-0.0706663982283069	0.528286692168311	0.867995487025197	0.017675817976683
ENST00000328771	4338	-1861.00	-0.00368833563854309	0.0414937759336099	-0.230059935454126	0.520746887966805	0.625937031484258	-0.0367316341829085
ENST00000257931	4537	-1581.60	-0.0134450077143486	-0.0134450077143486	-0.0130041877892881	0.493277496142826	0.974325500435161	0
ENST00000366641	7097	-2227.40	-0.0133859377201635	-0.028885444554037	0.117091728899535	0.485557277722982	1.26524098308331	0.017555059048835
ENST00000373451	4034	-1508.10	0.0158651462568171	-0.036192364898364	-0.0654437283093703	0.481903817550818	0.877152163797115	0.0488599348534202
ENST00000376406	6968	-2355.70	0.0427669345579793	0.0955797933409874	-0.0631458094144661	0.547789896670494	0.881209503239741	-0.0496760259179266
ENST00000456763	7158	-2927.20	0.00977926795194195	0.019279128248114	-0.155630064263761	0.509639564124057	0.730657640232108	-0.00822050290135396
ENST00000260506	5341	-1405.80	0.0496161767459278	-0.0312675528927167	0.225613181052237	0.484366223553642	1.58268858800774	0.104448742746615
ENST00000260526	8952	-2268.80	0.00178731009830213	-0.0136282394995531	0.243297587131367	0.493185880250223	1.64304694419841	0.0203720106288751
ENST00000370855	4406	-1157.60	-0.00544711756695415	-0.0317748524738992	0.22015433499773	0.48411257376305	1.56461001164144	0.0337601862630966
ENST00000266674	4583	-1259.80	-0.0626227361989963	0.00545494217761289	0.124590879336679	0.502727471088806	1.28464606181456	-0.0777666999002991
ENST00000381718	2489	-754.90	0.0180795500200883	0.0108477300120531	0.092808356769787	0.505423865006027	1.20460584588131	0.00797165633303808
ENST00000267102	2934	-1124.60	-0.0702113156100887	-0.0504430811179277	-0.0899795501022495	0.474778459441036	0.834896810506567	-0.018136335209506
ENST00000298125	9369	-3030.30	-0.0165439214430569	-0.026790479240047	0.0705518198313588	0.486604760379976	1.1518144235186	0.0110243454294901
ENST00000268314	3612	-1774.20	-0.0260243632336655	-0.022702104097453	-0.346622369878184	0.488648947951274	0.485197368421053	-0.00246710526315783
ENST00000315082	2490	-1106.70	-0.0120481927710843	-0.0144578313253012	-0.276305220883534	0.492771084337349	0.567023285084959	0.0018879798615482
ENST00000355528	7159	-2717.70	0.0414862410951251	-0.0255622293616427	-0.082274060622992	0.487218885319179	0.847960764068147	0.0619514713474445
ENST00000306801	6838	-2777.30	-0.00380228136882127	0.0283708686750512	-0.200935946183094	0.514185434337526	0.665367754505602	-0.0267900633219678
ENST00000341697	5262	-2455.80	-0.0505511212466743	-0.0129228430254655	-0.282022044849867	0.493538578487267	0.560035576638008	-0.0293507263563593
ENST00000318967	5252	-1903.10	-0.0190403655750191	0.0175171363290174	-0.0708301599390708	0.508758568164509	0.867709815078236	-0.0341394025604551
ENST00000272139	1290	-555.80	0.130232558139535	-0.0232558139534884	-0.244961240310078	0.488372093023256	0.606475716064757	0.123287671232877
ENST00000389175	3597	-950.40	0.206005004170142	0.103697525715874	0.152627189324437	0.551848762857937	1.36023622047244	0.120734908136483
ENST00000273221	5279	-2138.00	0.0104186398939193	0.0270884637241902	-0.1630990717939	0.513544231862095	0.719543973941368	-0.0143322475570032
ENST00000273317	11442	-4055.70	-0.0221989162733788	-0.0235972732039853	0.0351337178814892	0.488201363398007	1.07282608695652	0.00144927536231883
ENST00000273814	4649	-2284.50	-0.0114003011400301	-0.0471069047106905	-0.320283932028393	0.476446547644655	0.514825676115999	0.0270446399478658
ENST00000333149	2047	-908.60	-0.00244259892525656	0.018075232046898	-0.267220322423058	0.509037616023449	0.578257517347726	-0.0161912104857364
ENST00000275732	6530	-2907.20	-0.0018376722817765	-0.0196018376722817	-0.216539050535988	0.490199081163859	0.644008056394763	0.0146022155085599
ENST00000373829	1280	-435.10	0.0375000000000001	-0.0125	-0.00937499999999997	0.49375	0.981424148606811	0.0495356037151703
ENST00000276416	1835	-697.50	0.0517711171662125	0.0256130790190736	-0.120435967302452	0.512806539509537	0.785019455252918	0.0233463035019456
ENST00000380921	1274	-353.90	0.042386185243328	0.0832025117739403	0.0580847723704867	0.54160125588697	1.12333333333333	-0.0433333333333333
ENST00000277540	2302	-887.70	0.0495221546481321	0.0269331016507386	-0.101650738488271	0.513466550825369	0.815457413249212	0.0205047318611987
ENST00000278175	1492	-557.90	0.0120643431635389	-0.0174262734584451	-0.107238605898123	0.491286863270778	0.806295399515738	0.026634382566586
ENST00000318201	3213	-1441.20	0.024587612822907	0.0619358854652972	-0.29474011826953	0.530967942732649	0.544711538461538	-0.0288461538461538
ENST00000340437	3695	-1268.90	-0.0267929634641408	0.0121786197564275	-0.0273342354533153	0.506089309878214	0.946786090621707	-0.0379346680716544
ENST00000372519	757	-332.80	0.0303830911492735	0.00132100396301182	-0.233817701453104	0.500660501981506	0.620985010706638	0.0235546038543897
ENST00000280606	2181	-1010.90	-0.00229252636405319	0.0105456212746446	-0.263640531866116	0.505272810637322	0.582728592162554	-0.0101596516690856
ENST00000372391	7644	-3002.30	0.0400313971742543	0.0185766614338043	-0.148090005232862	0.509288330716902	0.742023701002735	0.0186873290793072
ENST00000282251	3278	-828.30	0.168395363026236	0.0414887126296522	0.215375228798047	0.520744356314826	1.54898911353033	0.161741835147745
ENST00000318063	3990	-981.90	0.0200501253132832	-0.00601503759398497	0.302255639097744	0.496992481203007	1.86637931034483	0.0373563218390805
ENST00000287394	5547	-1422.40	0.074454660176672	0.00811249323958907	0.220479538489273	0.504056246619795	1.56567992599445	0.0851063829787233
ENST00000205214	3581	-950.09	0.0153588383133203	-0.0349064507120915	0.209159452666853	0.482546774643954	1.52895480225989	0.0635593220338983
ENST00000288976	4398	-1322.60	0.0140973169622556	-0.00136425648021832	0.113233287858117	0.499317871759891	1.25538461538462	0.0174358974358974
ENST00000291182	3190	-905.70	0.0978056426332288	0.0263322884012539	0.157366771159875	0.513166144200627	1.3735119047619	0.0848214285714286
ENST00000291358	2027	-772.70	0.156388751850025	0.0814010853478047	-0.0814010853478047	0.540700542673902	0.849452554744526	0.0693430656934306
ENST00000308647	2448	-1152.50	0.0849673202614379	-0.00898692810457513	-0.303104575163399	0.495506535947712	0.534796238244514	0.0721003134796238
ENST00000291565	7341	-3027.60	-0.0320119874676474	-0.0540798256368342	-0.145075602778913	0.472960087181583	0.746609564596717	0.019271948608137
ENST00000371850	4851	-1952.20	0.0331890331890332	-0.0204081632653061	-0.134611420325706	0.489795918367347	0.762718023255814	0.0472383720930233
ENST00000291906	3393	-1558.90	0.0126731506041851	-0.00206307102858827	-0.287945770704391	0.498968464485706	0.552860411899314	0.011441647597254
ENST00000579671	643	-209.50	0.0326594090202177	0.0979782270606532	-0.116640746500778	0.548989113530327	0.79108635097493	-0.0584958217270195
ENST00000368686	2250	-638.70	-0.00977777777777777	-0.0257777777777778	0.152	0.487111111111111	1.35849056603774	0.0188679245283019
ENST00000292586	1168	-428.40	0.111301369863014	0.0393835616438356	-0.10958904109589	0.519691780821918	0.802469135802469	0.0648148148148148
ENST00000294064	5929	-2070.60	-0.0187215382020577	-0.032551863720695	0.0295159386068478	0.483724068139653	1.06082725060827	0.0142509558567953
ENST00000295133	6928	-3062.90	-0.0265588914549654	0.00981524249422633	-0.217090069284065	0.504907621247113	0.643263757115749	-0.0298861480075901
ENST00000373087	2654	-1153.50	-0.00979653353428794	0.0316503391107762	-0.223059532780708	0.515825169555388	0.63524337646334	-0.0338878619839803
ENST00000296215	4554	-1693.20	0.00483091787439616	-0.0641194554238032	0.0983750548967941	0.467940272288098	1.21821724305894	0.0764734534827082
ENST00000296266	4151	-1466.40	0.0455311973018551	0.0108407612623465	-0.0609491688749699	0.505420380631173	0.885104450499546	0.0326975476839238
ENST00000296440	7178	-3194.60	-0.0169963778211201	-0.00473669545834493	-0.237113402061856	0.497631652270828	0.616666666666667	-0.00990990990990995
ENST00000296585	7843	-2182.30	0.0365931403799566	0.021292872625271	0.197245951804156	0.510646436312636	1.49142312579415	0.0190597204574333
ENST00000296603	8116	-1937.70	-0.0179891572203055	-0.0524889107934943	0.320847708230656	0.473755544603253	1.94484760522496	0.0507982583454281
ENST00000285381	1721	-501.60	0.0261475886112725	-0.00290528762347475	0.141196978500872	0.498547356188263	1.32882273342355	0.03382949932341
ENST00000297954	7138	-3091.17	-0.0204539086578874	0.086018492574951	-0.311852059400392	0.543009246287475	0.5245621529261	-0.0811618966253738
ENST00000298317	2468	-858.80	0.0437601296596435	-0.0194489465153971	-0.0178282009724473	0.490275526742301	0.964968152866242	0.0621019108280255
ENST00000298316	3875	-1183.60	0.0363870967741935	-0.0544516129032258	0.143225806451613	0.472774193548387	1.33433734939759	0.106024096385542
ENST00000338104	2226	-629.90	0.0431266846361186	0.0152740341419587	0.163522012578616	0.507637017070979	1.39097744360902	0.033297529538131
ENST00000336139	4130	-1407.00	0.0576271186440678	0.0150121065375302	-0.00048426150121067	0.507506053268765	0.999031945788964	0.042594385285576
ENST00000394412	4567	-2106.40	0.117582658200131	-0.00547405298883286	-0.281804247865119	0.497262973505584	0.560300649128801	0.0960027331738982
ENST00000443387	3326	-826.70	0.114852675886951	0.0306674684305472	0.227901383042694	0.515333734215274	1.59034267912773	0.109034267912773
ENST00000344595	2482	-688.20	0.0193392425463337	0.0265914585012088	0.145044319097502	0.513295729250604	1.33930254476909	-0.00848256361922718
ENST00000301599	875	-334.60	-0.140571428571429	0.0514285714285714	-0.257142857142857	0.525714285714286	0.590909090909091	-0.152727272727273
ENST00000302463	4786	-1483.40	0.0518178019222733	0.0798161303802758	0.021730045967405	0.539908065190138	1.04442545920547	-0.0286202477573686
ENST00000376663	3540	-964.00	0.0112994350282485	-0.0180790960451978	0.19774011299435	0.490960451977401	1.49295774647887	0.0366197183098591
ENST00000307750	4690	-1562.80	-0.00127931769722811	-0.0422174840085288	0.0490405117270789	0.478891257995736	1.10313901345291	0.0430493273542601
ENST00000262879	8633	-2527.90	-0.00660257152785815	-0.0339395343449553	0.138654002085023	0.483030232827522	1.32194728348575	0.0317374932759548
ENST00000393437	13912	-4729.90	0.0165324899367453	-0.0491661874640599	0.0562104657849338	0.47541690626797	1.11911652703732	0.0696115765422696
ENST00000306601	1931	-776.10	0.013982392542724	0.0357327809425168	-0.194199896426722	0.517866390471258	0.674761491760624	-0.018213356461405
ENST00000307741	4761	-2178.10	0.0262549884478051	0.000630119722747347	-0.258979206049149	0.500315059861374	0.588588588588589	0.0203536870203537
ENST00000341356	4411	-2051.80	0.0283382452958513	0.0260711856721833	-0.285422806619814	0.513035592836092	0.555908289241622	0.00176366843033503
ENST00000311765	7146	-2568.04	-0.0190316260845229	-0.0139938427092079	0.102155051777218	0.493003078645396	1.22755610972569	-0.00561097256857854
ENST00000308440	2219	-965.60	0.0121676430824696	0.0473186119873817	-0.278954484001803	0.523659305993691	0.563777307963355	-0.0274841437632135
ENST00000312026	4685	-1644.40	0.0198505869797225	-0.0100320170757737	0.11889007470651	0.494983991462113	1.26986434108527	0.0339147286821705
ENST00000431932	5875	-1548.90	0.0331914893617022	0.0284255319148936	0.197276595744681	0.514212765957447	1.49151823579304	0.00593723494486855
ENST00000311044	3465	-1551.20	0.00144300144300136	0.0256854256854258	-0.252525252525253	0.512842712842713	0.596774193548387	-0.0193548387096775
ENST00000370360	2006	-465.70	0.0867397806580259	0.00299102691924219	0.294117647058823	0.501495513459621	1.83333333333333	0.11864406779661
ENST00000316924	2990	-1288.70	0.0140468227424749	0.0494983277591974	-0.276923076923077	0.524749163879599	0.566265060240964	-0.0277632268203248
ENST00000380916	9160	-2206.85	-0.00698689956331883	-0.0563318777292576	0.331441048034935	0.471834061135371	1.99150881776617	0.0738079686479425
ENST00000509852	4778	-1215.80	0	-0.0477187107576391	0.27668480535789	0.47614064462118	1.7650462962963	0.0659722222222222
ENST00000323019	3236	-1441.90	0.0148331273176762	-0.0494437577255871	-0.175525339925834	0.475278121137206	0.70136698212408	0.0546792849631966
ENST00000320230	2796	-1273.50	-0.0608011444921316	0.00214592274678116	-0.273247496423462	0.501072961373391	0.570786516853933	-0.049438202247191
ENST00000316045	7277	-1774.40	0.0482341624295726	0.0262470798405936	0.271128212175347	0.513123539920297	1.74396681749623	0.0301659125188537
ENST00000311907	2023	-818.10	0.0756302521008403	-0.00840336134453779	-0.163618388531883	0.495798319327731	0.718776550552251	0.0722175021240441
ENST00000318203	2246	-572.60	0.0516473731077471	0.0721282279608193	0.167408726625111	0.53606411398041	1.40213903743315	-0.0245989304812835
ENST00000321264	2566	-1281.60	0.0327357755261106	-0.0849571317225254	-0.330475448168356	0.457521434138737	0.503222026947862	0.0884592852958406
ENST00000559447	10426	-2686.00	0.00939957797813168	0.0301170151544217	0.216957605985037	0.515058507577211	1.55414012738854	-0.0264576188143067
ENST00000397766	6604	-2366.90	0.000605693519079242	0.00575408843125369	0.156571774682011	0.502877044215627	1.37127468581688	-0.00610412926391383
ENST00000328867	2762	-1238.40	-0.0144822592324403	-0.00868935553946426	-0.264301230992035	0.495655322230268	0.581901489117984	-0.00458190148911792
ENST00000338745	7822	-2242.40	0.0102275632830477	0.00536947072360006	0.148811045768346	0.5026847353618	1.34965455091619	0.00570741964553918
ENST00000333493	2609	-1025.40	-0.0693752395553853	0.00344959754695284	-0.16289766193944	0.501724798773476	0.719841793012525	-0.0626235992089651
ENST00000216083	3191	-1470.40	-0.0441867753055468	0.0109683484801003	-0.268567847069884	0.50548417424005	0.576581027667984	-0.0434782608695652
ENST00000361170	6013	-2295.70	0.00781639780475629	0.0307666722102111	-0.103941460169632	0.515383336105106	0.811690268153058	-0.0207893943959024
ENST00000329608	3994	-1614.50	-0.0225338007010516	0.0505758637956935	-0.183775663495243	0.525287931897847	0.689509306260575	-0.0617597292724197
ENST00000332707	6370	-1898.50	0.0163265306122449	-0.0285714285714285	0.187755102040816	0.485714285714286	1.46231155778894	0.0552763819095477
ENST00000369155	2194	-654.90	-0.0966271649954421	-0.0391978122151322	0.0401093892433911	0.480401093892434	1.08357075023742	-0.0598290598290598
ENST00000398253	4384	-1198.60	0.0506386861313868	0.0488138686131387	0.150547445255474	0.524406934306569	1.35445757250269	0.00214822771213745
ENST00000536052	1181	-368.40	-0.131244707874683	0.0110076206604572	-0.0465707027942421	0.505503810330229	0.911003236245955	-0.135922330097087
ENST00000332826	2867	-1209.20	-0.0366236484129752	0.0205790024415765	-0.222183467038716	0.510289501220788	0.636415525114155	-0.0468036529680365
ENST00000330342	6507	-1974.20	-0.0173659136314738	-0.0520977408944214	0.13170431842631	0.473951129552789	1.30336283185841	0.04
ENST00000333229	10141	-2718.40	0.0752391282910956	0.00897347401636917	0.215067547579134	0.504486737008185	1.54798994974874	0.0844221105527638
ENST00000332131	3015	-1055.50	0.00497512437810954	-0.0640132669983415	0.00497512437810954	0.467993366500829	1.01	0.0693333333333333
ENST00000334801	10005	-4464.10	-0.0300849575212394	0.0314842578710645	-0.252973513243378	0.515742128935532	0.596202935545629	-0.0491384811742183
ENST00000338498	723	-390.00	0.0650069156293223	-0.0373443983402489	-0.457814661134163	0.481327800829876	0.371916508538899	0.0702087286527514
ENST00000329428	2184	-609.90	0.0320512820512821	0.0641025641025641	0.076007326007326	0.532051282051282	1.16451932606541	-0.0346878097125867
